SAMPLE	SYMBOL	counts
SampleE	GENE_LCA	389
SampleE	GENE_LCV	1
SampleE	GENE_LDH	468
SampleE	GENE_LDS	470
SampleE	GENE_LEA	4287
SampleE	GENE_LGR	471
SampleE	GENE_LGS	110
SampleE	GENE_LHC	3
SampleE	GENE_LHW	147
SampleE	GENE_LIA	1
SampleE	GENE_LIM	329
SampleE	GENE_LJA	331
SampleE	GENE_LJM	2
SampleE	GENE_LMA	217
SampleE	GENE_LNS	6529
SampleE	GENE_LPZ	142
SampleE	GENE_LQB	254
SampleE	GENE_LQR	1
SampleE	GENE_LQT	4
SampleE	GENE_LQV	479
SampleE	GENE_LSD	2
SampleE	GENE_LSM	2
SampleE	GENE_LTF	10847
SampleE	GENE_LUB	262
SampleE	GENE_LUE	3
SampleE	GENE_LUH	2
SampleE	GENE_LUK	3
SampleE	GENE_LVD	2
SampleE	GENE_LYS	2
SampleE	GENE_LZC	8677
SampleE	GENE_LZD	1
SampleE	GENE_MAG	514357
SampleE	GENE_MAK	4858
SampleE	GENE_MBJ	111
SampleE	GENE_MBU	154
SampleE	GENE_MDC	2
SampleE	GENE_MFH	430
SampleE	GENE_MFP	3
SampleE	GENE_MGT	3
SampleE	GENE_MIZ	10769
SampleE	GENE_MJO	4382
SampleE	GENE_MJP	112
SampleE	GENE_MJY	479
SampleE	GENE_MKU	3
SampleE	GENE_MLI	78119
SampleE	GENE_MNQ	302973
SampleE	GENE_MNR	55268
SampleE	GENE_MQU	464
SampleE	GENE_MRD	189
SampleE	GENE_MRI	75455
SampleE	GENE_MRY	1
SampleE	GENE_MSP	301
SampleE	GENE_MUP	129
SampleE	GENE_MVF	197
SampleE	GENE_MVO	128
SampleE	GENE_MWO	454
SampleE	GENE_MXI	143
SampleE	GENE_MXO	1
SampleE	GENE_MYA	5803
SampleE	GENE_MYZ	9562
SampleE	GENE_NAL	2
SampleE	GENE_NAP	9783
SampleE	GENE_NBA	1
SampleE	GENE_NBZ	1
SampleE	GENE_NEV	1
SampleE	GENE_NEY	1
SampleE	GENE_NFJ	1892661
SampleE	GENE_NGB	6609
SampleE	GENE_NGO	172
SampleE	GENE_NGR	2
SampleE	GENE_NHM	157
SampleE	GENE_NIK	260
SampleE	GENE_NJG	305
SampleE	GENE_NJH	3
SampleE	GENE_NJK	547
SampleE	GENE_NJM	4
SampleE	GENE_NKL	5485
SampleE	GENE_NKZ	2
SampleE	GENE_NMS	2
SampleE	GENE_NMW	1
SampleE	GENE_NOB	2
SampleE	GENE_NOQ	3
SampleE	GENE_NPQ	203
SampleE	GENE_NQT	8036
SampleE	GENE_NRP	1
SampleE	GENE_NRX	1
SampleE	GENE_NSM	1
SampleE	GENE_NSO	2
SampleE	GENE_NTB	313
SampleE	GENE_NUF	2
SampleE	GENE_NVE	283
SampleE	GENE_NWA	350
SampleE	GENE_NWY	45470
SampleE	GENE_NXI	138
SampleE	GENE_NZJ	119
SampleE	GENE_ODA	376007
SampleE	GENE_ODH	167
SampleE	GENE_OFV	2
SampleE	GENE_OGW	212
SampleE	GENE_OGY	398
SampleE	GENE_OJU	145
SampleE	GENE_OMF	110
SampleE	GENE_ONL	382
SampleE	GENE_ONQ	413
SampleE	GENE_ONX	1
SampleE	GENE_OPW	247
SampleE	GENE_OQB	3
SampleE	GENE_ORA	313
SampleE	GENE_ORW	1
SampleE	GENE_ORX	286
SampleE	GENE_ORZ	182
SampleE	GENE_OSM	329
SampleE	GENE_OSW	5559
SampleE	GENE_OTE	301
SampleE	GENE_OTV	508
SampleE	GENE_OTZ	130
SampleE	GENE_OUN	6667
SampleE	GENE_OVA	119
SampleE	GENE_OVQ	498
SampleE	GENE_OWI	205
SampleE	GENE_OYF	1
SampleE	GENE_OYH	1
SampleE	GENE_PAH	200
SampleE	GENE_PAL	513
SampleE	GENE_PBD	1
SampleE	GENE_PCI	190
SampleE	GENE_PCM	10680
SampleE	GENE_PED	1
SampleE	GENE_PEX	1
SampleE	GENE_PGZ	8519
SampleE	GENE_PHG	2
SampleE	GENE_PHT	2
SampleE	GENE_PIU	326
SampleE	GENE_PJO	352
SampleE	GENE_PJU	76431
SampleE	GENE_PKT	2
SampleE	GENE_PLJ	2
SampleE	GENE_PNR	146
SampleE	GENE_POB	429
SampleE	GENE_POZ	2
SampleE	GENE_PQX	6684
SampleE	GENE_PSN	192
SampleE	GENE_PTW	4362
SampleE	GENE_PUR	3
SampleE	GENE_PVI	1
SampleE	GENE_PVK	63575
SampleE	GENE_PVS	326
SampleE	GENE_PVT	502
SampleE	GENE_PVW	1
SampleE	GENE_PXD	6861
SampleE	GENE_PYD	2
SampleE	GENE_PYI	3
SampleE	GENE_PYT	4410
SampleE	GENE_PYZ	2
SampleE	GENE_PZX	187
SampleE	GENE_QBN	182
SampleE	GENE_QCH	240
SampleE	GENE_QDM	7932
SampleE	GENE_QEW	47870
SampleE	GENE_QEY	1
SampleE	GENE_QFM	275
SampleE	GENE_QGT	81679
SampleE	GENE_QGX	4
SampleE	GENE_QHW	6149
SampleE	GENE_QIB	2
SampleE	GENE_QIG	153
SampleE	GENE_QIV	260
SampleE	GENE_QJD	2
SampleE	GENE_QJV	2
SampleE	GENE_QJZ	59538
SampleE	GENE_QKI	3
SampleE	GENE_QLX	292
SampleE	GENE_QMK	5586
SampleE	GENE_QMX	216
SampleE	GENE_QNT	87123
SampleE	GENE_QOG	212
SampleE	GENE_QPB	6552
SampleE	GENE_QPX	198
SampleE	GENE_QSN	359
SampleE	GENE_QTF	1
SampleE	GENE_QTH	50301
SampleE	GENE_QTI	1
SampleE	GENE_QUA	4865
SampleE	GENE_QVB	1
SampleE	GENE_QWB	221
SampleE	GENE_QWI	151
SampleE	GENE_QYV	367
SampleE	GENE_QZC	457
SampleE	GENE_QZD	214
SampleE	GENE_RBO	422
SampleE	GENE_RDB	1
SampleE	GENE_RDM	242
SampleE	GENE_RDP	191
SampleE	GENE_RDU	4649
SampleE	GENE_RFA	453
SampleE	GENE_RFS	1
SampleE	GENE_RGS	144
SampleE	GENE_RGU	2
SampleE	GENE_RIJ	346
SampleE	GENE_RJB	438
SampleE	GENE_RJE	1
SampleE	GENE_RKA	3
SampleE	GENE_RLC	2
SampleE	GENE_RLG	118
SampleE	GENE_RLU	4
SampleE	GENE_RLY	1
SampleE	GENE_RMS	152
SampleE	GENE_RNH	1
SampleE	GENE_RNM	256
SampleE	GENE_RNS	4073
SampleE	GENE_RNU	4857
SampleE	GENE_ROD	231
SampleE	GENE_ROY	136
SampleE	GENE_RPG	7373
SampleE	GENE_RVN	9804
SampleE	GENE_RWD	3
SampleE	GENE_RWI	350
SampleE	GENE_RYI	1
SampleE	GENE_RYM	219
SampleE	GENE_RYU	4716
SampleE	GENE_RYW	2
SampleE	GENE_RZN	124
SampleE	GENE_RZX	177
SampleE	GENE_SAL	2
SampleE	GENE_SAU	2
SampleE	GENE_SCA	381
SampleE	GENE_SCK	2
SampleE	GENE_SDI	8038
SampleE	GENE_SDR	1
SampleE	GENE_SDZ	248
SampleE	GENE_SEB	65775
SampleE	GENE_SEN	3
SampleE	GENE_SHF	1
SampleE	GENE_SHN	546
SampleE	GENE_SJB	252
SampleE	GENE_SKU	349
SampleE	GENE_SLZ	481
SampleE	GENE_SMF	1
SampleE	GENE_SML	1
SampleE	GENE_SNL	223
SampleE	GENE_SNR	9792
SampleE	GENE_SNW	218
SampleE	GENE_SOT	3
SampleE	GENE_SPJ	3
SampleE	GENE_SQB	3
SampleE	GENE_SQW	2
SampleE	GENE_SQX	65036
SampleE	GENE_SRC	1
SampleE	GENE_STD	1
SampleE	GENE_STY	1
SampleE	GENE_SVN	401
SampleE	GENE_SWL	484
SampleE	GENE_SXL	7060
SampleE	GENE_SYT	59862
SampleE	GENE_SZK	244
SampleE	GENE_SZL	345
SampleE	GENE_TBE	1
SampleE	GENE_TDI	1
SampleE	GENE_TGJ	282
SampleE	GENE_TGN	163
SampleE	GENE_THB	481
SampleE	GENE_TIR	157
SampleE	GENE_TJH	122
SampleE	GENE_TKL	141
SampleE	GENE_TLS	4338
SampleE	GENE_TNB	135
SampleE	GENE_TOF	163
SampleE	GENE_TON	1
SampleE	GENE_TOW	3
SampleE	GENE_TPY	10372
SampleE	GENE_TQK	1
SampleE	GENE_TRH	155
SampleE	GENE_TVJ	367
SampleE	GENE_TWJ	243
SampleE	GENE_TXQ	153
SampleE	GENE_TZC	115
SampleE	GENE_TZH	9529
SampleE	GENE_UAW	2
SampleE	GENE_UAZ	3
SampleE	GENE_UBI	379
SampleE	GENE_UBJ	2
SampleE	GENE_UBT	505
SampleE	GENE_UCD	265
SampleE	GENE_UEG	171
SampleE	GENE_UEQ	74471
SampleE	GENE_UES	436
SampleE	GENE_UET	2
SampleE	GENE_UEW	394
SampleE	GENE_UEX	1
SampleE	GENE_UGT	408
SampleE	GENE_UHJ	387
SampleE	GENE_UHR	380
SampleE	GENE_UIS	3
SampleE	GENE_UIW	131
SampleE	GENE_UJB	5165
SampleE	GENE_UJM	156
SampleE	GENE_UKJ	1
SampleE	GENE_UKO	6256
SampleE	GENE_ULX	226
SampleE	GENE_ULY	479
SampleE	GENE_UML	259
SampleE	GENE_UNG	286
SampleE	GENE_UNV	1
SampleE	GENE_UNW	2
SampleE	GENE_UPO	1
SampleE	GENE_UQT	3
SampleE	GENE_URI	3802
SampleE	GENE_UTC	1
SampleE	GENE_UWV	239
SampleE	GENE_UXJ	1
SampleE	GENE_UZL	522
SampleE	GENE_UZV	8395
SampleE	GENE_VBO	126
SampleE	GENE_VBU	1
SampleE	GENE_VCA	157
SampleE	GENE_VCK	75457
SampleE	GENE_VDI	246
SampleE	GENE_VEU	445
SampleE	GENE_VFB	3
SampleE	GENE_VGD	71966
SampleE	GENE_VGS	1
SampleE	GENE_VGZ	335
SampleE	GENE_VHA	543
SampleE	GENE_VHS	507
SampleE	GENE_VHT	181
SampleE	GENE_VHU	399
SampleE	GENE_VJU	6043
SampleE	GENE_VNF	533
SampleE	GENE_VNP	3
SampleE	GENE_VOH	164
SampleE	GENE_VOX	7198
SampleE	GENE_VPO	6175
SampleE	GENE_VQN	2
SampleE	GENE_VRS	3
SampleE	GENE_VSP	480
SampleE	GENE_VTK	345
SampleE	GENE_VUE	5182
SampleE	GENE_VUM	433
SampleE	GENE_VUQ	2
SampleE	GENE_VUZ	10082
SampleE	GENE_VWR	110
SampleE	GENE_VXE	4937
SampleE	GENE_VXL	2
SampleE	GENE_VYP	3
SampleE	GENE_VYX	172
SampleE	GENE_WBI	5306
SampleE	GENE_WCQ	126
SampleE	GENE_WDJ	1
SampleE	GENE_WDT	146
SampleE	GENE_WFK	2
SampleE	GENE_WFS	265
SampleE	GENE_WFU	375
SampleE	GENE_WGV	395
SampleE	GENE_WIY	252
SampleE	GENE_WJD	263
SampleE	GENE_WKI	1
SampleE	GENE_WLM	137
SampleE	GENE_WMP	462
SampleE	GENE_WNE	479
SampleE	GENE_WOA	141
SampleE	GENE_WOI	1
SampleE	GENE_WOY	6488
SampleE	GENE_WOZ	9307
SampleE	GENE_WPB	1
SampleE	GENE_WPD	2
SampleE	GENE_WPJ	157
SampleE	GENE_WRH	308
SampleE	GENE_WTF	185
SampleE	GENE_WTH	3
SampleE	GENE_WTJ	2
SampleE	GENE_WTP	1
SampleE	GENE_WTS	320
SampleE	GENE_WUL	8724
SampleE	GENE_WUM	2
SampleE	GENE_WUQ	1
SampleE	GENE_WUX	223
SampleE	GENE_WXC	2
SampleE	GENE_WXJ	1
SampleE	GENE_WXO	375
SampleE	GENE_WYM	1
SampleE	GENE_WZP	10007
SampleE	GENE_XAZ	126
SampleE	GENE_XBM	180
SampleE	GENE_XCB	1
SampleE	GENE_XCT	3
SampleE	GENE_XFB	3
SampleE	GENE_XFZ	375
SampleE	GENE_XHK	1
SampleE	GENE_XHL	156
SampleE	GENE_XHY	541
SampleE	GENE_XIM	5294
SampleE	GENE_XJC	201
SampleE	GENE_XJM	4
SampleE	GENE_XJP	180
SampleE	GENE_XKC	180
SampleE	GENE_XLN	1
SampleE	GENE_XMK	1
SampleE	GENE_XNG	205
SampleE	GENE_XOL	1
SampleE	GENE_XPD	7511
SampleE	GENE_XPG	333
SampleE	GENE_XPR	199
SampleE	GENE_XRB	340
SampleE	GENE_XRC	4619
SampleE	GENE_XTN	1
SampleE	GENE_XUL	3
SampleE	GENE_XUP	1
SampleE	GENE_XVJ	400
SampleE	GENE_XWR	4176
SampleE	GENE_XWS	436
SampleE	GENE_YBF	2
SampleE	GENE_YBK	1
SampleE	GENE_YBN	2
SampleE	GENE_YFQ	2
SampleE	GENE_YFX	380
SampleE	GENE_YHT	217
SampleE	GENE_YIZ	4
SampleE	GENE_YMN	217
SampleE	GENE_YMO	1
SampleE	GENE_YOI	287
SampleE	GENE_YOW	1
SampleE	GENE_YQX	6316
SampleE	GENE_YRJ	545
SampleE	GENE_YRP	208
SampleE	GENE_YRX	2
SampleE	GENE_YTM	73496
SampleE	GENE_YUK	1
SampleE	GENE_YUN	2
SampleE	GENE_YWN	286
SampleE	GENE_YWP	198
SampleE	GENE_YXK	475
SampleE	GENE_YZA	411
SampleE	GENE_YZS	7202
SampleE	GENE_ZAE	1
SampleE	GENE_ZBG	2
SampleE	GENE_ZBT	349
SampleE	GENE_ZCI	2
SampleE	GENE_ZCN	2
SampleE	GENE_ZDE	1
SampleE	GENE_ZDJ	228
SampleE	GENE_ZFJ	7719
SampleE	GENE_ZFQ	60711
SampleE	GENE_ZGH	3
SampleE	GENE_ZGR	181
SampleE	GENE_ZHQ	392
SampleE	GENE_ZIH	1
SampleE	GENE_ZIP	4391
SampleE	GENE_ZIV	167
SampleE	GENE_ZJD	3
SampleE	GENE_ZKC	203
SampleE	GENE_ZKM	6794
SampleE	GENE_ZKO	4406
SampleE	GENE_ZLI	164
SampleE	GENE_ZMC	3
SampleE	GENE_ZMG	3
SampleE	GENE_ZMH	1
SampleE	GENE_ZMW	10028
SampleE	GENE_ZOC	526
SampleE	GENE_ZOJ	1
SampleE	GENE_ZOR	171
SampleE	GENE_ZRC	1
SampleE	GENE_ZRK	1
SampleE	GENE_ZRQ	6106
SampleE	GENE_ZSM	222
SampleE	GENE_ZTE	422
SampleE	GENE_ZTI	2
SampleE	GENE_ZVB	162
SampleE	GENE_ZXJ	2
SampleE	GENE_ZXT	3
SampleE	GENE_ZYR	268
SampleE	GENE_ZYX	257
